L,d,r,p,q,samples,mi_0,mi_1,mi_2,mi_3,mi_4,mi_5,mi_6,mi_7,mi_8,mi_9,mi_10
48,4,3,0.03,4,3539,0.6666666666666666,0.625,0.5416666666666666,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.3958333333333333,0.2916666666666667,0.25,0.25,0.22916666666666666
48,4,3,0.03,4,3540,0.6666666666666666,0.6041666666666666,0.5625,0.5625,0.5208333333333334,0.5,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3333333333333333,0.3125
48,4,3,0.03,4,3541,0.6666666666666666,0.5833333333333334,0.5625,0.5,0.4583333333333333,0.4375,0.4166666666666667,0.375,0.3125,0.2708333333333333,0.25
48,4,3,0.03,4,3542,0.6666666666666666,0.625,0.5416666666666666,0.4791666666666667,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.2708333333333333,0.25,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,3543,0.6666666666666666,0.625,0.5,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.25
48,4,3,0.03,4,3544,0.6666666666666666,0.6458333333333334,0.5625,0.5416666666666666,0.5,0.4583333333333333,0.3958333333333333,0.375,0.3125,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,3545,0.6666666666666666,0.5625,0.5208333333333334,0.5,0.4166666666666667,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2708333333333333,0.1875
48,4,3,0.03,4,3546,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5625,0.5625,0.5,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.3541666666666667,0.3333333333333333
48,4,3,0.03,4,3547,0.6666666666666666,0.5625,0.4583333333333333,0.4375,0.4375,0.4166666666666667,0.4166666666666667,0.3958333333333333,0.3333333333333333,0.3125,0.25
48,4,3,0.03,4,3548,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5,0.4375,0.375,0.3541666666666667,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,3549,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5416666666666666,0.5,0.4791666666666667,0.375,0.3333333333333333,0.3125,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,3550,0.6666666666666666,0.6458333333333334,0.5208333333333334,0.4583333333333333,0.4166666666666667,0.375,0.375,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.2916666666666667
48,4,3,0.03,4,3551,0.6666666666666666,0.5416666666666666,0.4375,0.375,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.25,0.25,0.20833333333333334,0.1875
48,4,3,0.03,4,3552,0.6666666666666666,0.625,0.5208333333333334,0.4791666666666667,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.22916666666666666,0.1875
48,4,3,0.03,4,3553,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.4375,0.4166666666666667,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3125
48,4,3,0.03,4,3554,0.6666666666666666,0.5625,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.25,0.25,0.22916666666666666
48,4,3,0.03,4,3555,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5,0.4375,0.4166666666666667,0.4166666666666667,0.3958333333333333,0.375,0.375,0.375
48,4,3,0.03,4,3556,0.6666666666666666,0.625,0.5625,0.5208333333333334,0.4791666666666667,0.4166666666666667,0.3541666666666667,0.3125,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,3557,0.6666666666666666,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.375,0.3333333333333333,0.3333333333333333,0.3125,0.2708333333333333,0.25
48,4,3,0.03,4,3558,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4583333333333333,0.4375,0.375,0.2916666666666667,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.25
48,4,3,0.03,4,3559,0.6666666666666666,0.5416666666666666,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,3560,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.3541666666666667,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334
48,4,3,0.03,4,3561,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3125,0.2916666666666667,0.2708333333333333,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,3562,0.6666666666666666,0.5833333333333334,0.5,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3125
48,4,3,0.03,4,3563,0.6666666666666666,0.625,0.5625,0.5625,0.5416666666666666,0.4583333333333333,0.4375,0.4166666666666667,0.375,0.3541666666666667,0.3333333333333333
48,4,3,0.03,4,3564,0.6666666666666666,0.4791666666666667,0.4166666666666667,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.25,0.22916666666666666,0.20833333333333334,0.20833333333333334,0.1875
48,4,3,0.03,4,3565,0.6666666666666666,0.625,0.5,0.4791666666666667,0.4375,0.4166666666666667,0.3541666666666667,0.3125,0.25,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,3566,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5,0.4583333333333333,0.4375,0.4375,0.375,0.3541666666666667,0.3125,0.2708333333333333
48,4,3,0.03,4,3567,0.6666666666666666,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.375,0.3333333333333333,0.3333333333333333,0.2708333333333333,0.25
48,4,3,0.03,4,3568,0.6666666666666666,0.5625,0.5,0.4375,0.4166666666666667,0.375,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666
48,4,3,0.03,4,3569,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.3958333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3125,0.25,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,3570,0.6666666666666666,0.625,0.5416666666666666,0.4375,0.3958333333333333,0.3541666666666667,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,3571,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.4166666666666667,0.375,0.375,0.3333333333333333,0.2916666666666667,0.25
48,4,3,0.03,4,3572,0.6666666666666666,0.625,0.5625,0.4791666666666667,0.4166666666666667,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3125,0.2916666666666667
48,4,3,0.03,4,3573,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.5,0.4375,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.3125
48,4,3,0.03,4,3574,0.6666666666666666,0.625,0.5833333333333334,0.5625,0.5208333333333334,0.4375,0.375,0.375,0.3125,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,3575,0.6666666666666666,0.5208333333333334,0.4375,0.3958333333333333,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.20833333333333334,0.20833333333333334,0.1875
48,4,3,0.03,4,3576,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5625,0.5208333333333334,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.375,0.3125,0.2708333333333333
48,4,3,0.03,4,3577,0.6666666666666666,0.6041666666666666,0.5625,0.5208333333333334,0.4583333333333333,0.3958333333333333,0.375,0.375,0.375,0.3125,0.2916666666666667
48,4,3,0.03,4,3578,0.6666666666666666,0.625,0.5208333333333334,0.4583333333333333,0.3958333333333333,0.375,0.375,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.25
48,4,3,0.03,4,3579,0.6666666666666666,0.625,0.5625,0.5,0.4166666666666667,0.3333333333333333,0.3125,0.2708333333333333,0.22916666666666666,0.20833333333333334,0.1875
48,4,3,0.03,4,3580,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3125,0.2916666666666667,0.25,0.22916666666666666
48,4,3,0.03,4,3581,0.6666666666666666,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.4375,0.3958333333333333,0.3958333333333333,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,3582,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.5,0.3958333333333333,0.375,0.3125,0.2916666666666667,0.22916666666666666,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,3583,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5416666666666666,0.4583333333333333,0.4375,0.4166666666666667,0.375,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,3584,0.6666666666666666,0.625,0.5833333333333334,0.5,0.4166666666666667,0.375,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,3585,0.6666666666666666,0.5625,0.5208333333333334,0.5208333333333334,0.5,0.4375,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125
48,4,3,0.03,4,3586,0.6666666666666666,0.6666666666666666,0.6041666666666666,0.5625,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,3587,0.6666666666666666,0.6041666666666666,0.4583333333333333,0.4375,0.3958333333333333,0.375,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.3125
48,4,3,0.03,4,3588,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5,0.4583333333333333,0.3125,0.3125,0.25,0.25,0.25,0.25
48,4,3,0.03,4,3589,0.6666666666666666,0.5625,0.5,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.22916666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334
48,4,3,0.03,4,3590,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.4166666666666667,0.4166666666666667,0.3958333333333333,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.20833333333333334,0.20833333333333334
48,4,3,0.03,4,3591,0.6666666666666666,0.625,0.5625,0.4791666666666667,0.4791666666666667,0.4375,0.375,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,3592,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667
48,4,3,0.03,4,3593,0.6666666666666666,0.6458333333333334,0.5416666666666666,0.5208333333333334,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3125,0.25,0.22916666666666666
48,4,3,0.03,4,3594,0.6666666666666666,0.5625,0.5416666666666666,0.5416666666666666,0.4791666666666667,0.3958333333333333,0.375,0.375,0.375,0.3333333333333333,0.3125
48,4,3,0.03,4,3595,0.6666666666666666,0.5625,0.5208333333333334,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.3958333333333333,0.3541666666666667,0.3125,0.2708333333333333
48,4,3,0.03,4,3596,0.6666666666666666,0.625,0.6041666666666666,0.5625,0.5208333333333334,0.4791666666666667,0.4375,0.4166666666666667,0.4166666666666667,0.3541666666666667,0.3541666666666667
48,4,3,0.03,4,3597,0.6666666666666666,0.5833333333333334,0.5,0.4375,0.375,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,3598,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4166666666666667,0.375,0.375,0.3541666666666667,0.3541666666666667,0.3125,0.3125,0.3125
48,4,3,0.03,4,3599,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5,0.4375,0.4375,0.375,0.3125,0.2708333333333333,0.2708333333333333,0.25
48,4,3,0.03,4,3600,0.6666666666666666,0.625,0.6041666666666666,0.5416666666666666,0.4375,0.3958333333333333,0.3958333333333333,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,3601,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.375,0.3125,0.2708333333333333,0.2708333333333333,0.22916666666666666
48,4,3,0.03,4,3602,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.5208333333333334,0.3541666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,3603,0.6666666666666666,0.5833333333333334,0.5625,0.4791666666666667,0.375,0.3125,0.2916666666666667,0.25,0.20833333333333334,0.1875,0.14583333333333334
48,4,3,0.03,4,3604,0.6666666666666666,0.6041666666666666,0.5625,0.5416666666666666,0.4791666666666667,0.3958333333333333,0.3333333333333333,0.25,0.22916666666666666,0.1875,0.1875
48,4,3,0.03,4,3605,0.6666666666666666,0.5625,0.5208333333333334,0.4375,0.375,0.375,0.375,0.3333333333333333,0.3333333333333333,0.3125,0.3125
48,4,3,0.03,4,3606,0.6666666666666666,0.625,0.6041666666666666,0.5208333333333334,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3125,0.25,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,3607,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.4583333333333333,0.4375,0.3333333333333333,0.3125,0.2708333333333333,0.25,0.25,0.20833333333333334
48,4,3,0.03,4,3608,0.6666666666666666,0.625,0.5625,0.5208333333333334,0.3958333333333333,0.375,0.375,0.375,0.3541666666666667,0.3333333333333333,0.3125
48,4,3,0.03,4,3609,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5,0.4583333333333333,0.375,0.3541666666666667,0.3541666666666667,0.3125,0.2708333333333333,0.22916666666666666
48,4,3,0.03,4,3610,0.6666666666666666,0.6041666666666666,0.5625,0.5208333333333334,0.4791666666666667,0.4375,0.3958333333333333,0.3333333333333333,0.3125,0.2708333333333333,0.25
48,4,3,0.03,4,3611,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.4583333333333333,0.4166666666666667,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,3612,0.6666666666666666,0.5625,0.4791666666666667,0.4583333333333333,0.4375,0.3958333333333333,0.375,0.3541666666666667,0.3125,0.2708333333333333,0.25
48,4,3,0.03,4,3613,0.6666666666666666,0.5416666666666666,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.3958333333333333,0.3541666666666667,0.3125,0.2916666666666667,0.2708333333333333,0.22916666666666666
48,4,3,0.03,4,3614,0.6666666666666666,0.6458333333333334,0.5625,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.3958333333333333,0.375,0.3333333333333333,0.3125,0.2708333333333333
48,4,3,0.03,4,3615,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.4791666666666667,0.4166666666666667,0.375,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3125,0.2916666666666667
48,4,3,0.03,4,3616,0.6666666666666666,0.5625,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4375,0.3958333333333333,0.3541666666666667,0.3125,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,3617,0.6666666666666666,0.625,0.5833333333333334,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4375,0.375,0.3333333333333333,0.22916666666666666
48,4,3,0.03,4,3618,0.6666666666666666,0.5625,0.5,0.4375,0.4166666666666667,0.3125,0.2708333333333333,0.25,0.1875,0.1875,0.1875
48,4,3,0.03,4,3619,0.6666666666666666,0.5416666666666666,0.5,0.4583333333333333,0.4375,0.4375,0.375,0.375,0.3333333333333333,0.3333333333333333,0.3125
48,4,3,0.03,4,3620,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5416666666666666,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.3958333333333333,0.375,0.3125,0.2708333333333333
48,4,3,0.03,4,3621,0.6666666666666666,0.625,0.625,0.6041666666666666,0.5625,0.5416666666666666,0.5208333333333334,0.3958333333333333,0.3333333333333333,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,3622,0.6666666666666666,0.5833333333333334,0.4583333333333333,0.4166666666666667,0.3541666666666667,0.2916666666666667,0.25,0.25,0.22916666666666666,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,3623,0.6666666666666666,0.625,0.5625,0.5416666666666666,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.3541666666666667
48,4,3,0.03,4,3624,0.6666666666666666,0.5625,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3125,0.25,0.20833333333333334,0.20833333333333334
48,4,3,0.03,4,3625,0.6666666666666666,0.625,0.5833333333333334,0.4791666666666667,0.4375,0.3958333333333333,0.375,0.3541666666666667,0.2708333333333333,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,3626,0.6666666666666666,0.5625,0.4791666666666667,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.2708333333333333,0.25,0.22916666666666666
48,4,3,0.03,4,3627,0.6666666666666666,0.5625,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3125,0.3125,0.2916666666666667,0.2708333333333333,0.2708333333333333,0.20833333333333334
48,4,3,0.03,4,3628,0.6666666666666666,0.5625,0.5,0.4583333333333333,0.3958333333333333,0.375,0.3125,0.3125,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,3629,0.6666666666666666,0.625,0.5833333333333334,0.5625,0.5,0.4166666666666667,0.375,0.3541666666666667,0.3125,0.2916666666666667,0.25
48,4,3,0.03,4,3630,0.6666666666666666,0.5625,0.5,0.375,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3125,0.2916666666666667,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,3631,0.6666666666666666,0.5625,0.5625,0.5416666666666666,0.4791666666666667,0.4375,0.375,0.3541666666666667,0.3541666666666667,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,3632,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.3958333333333333,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,3633,0.6666666666666666,0.6458333333333334,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.4375,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3125
48,4,3,0.03,4,3634,0.6666666666666666,0.5833333333333334,0.5,0.4791666666666667,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3333333333333333,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,3635,0.6666666666666666,0.4791666666666667,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3125,0.2708333333333333,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,3636,0.6666666666666666,0.625,0.5625,0.5,0.4791666666666667,0.4583333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
48,4,3,0.03,4,3637,0.6666666666666666,0.5833333333333334,0.4583333333333333,0.4166666666666667,0.3541666666666667,0.3333333333333333,0.3125,0.3125,0.2708333333333333,0.25,0.25
48,4,3,0.03,4,3638,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.5,0.375,0.3125,0.2916666666666667,0.22916666666666666,0.20833333333333334,0.1875,0.1875
48,4,3,0.03,4,3639,0.6666666666666666,0.625,0.5833333333333334,0.5208333333333334,0.5,0.4583333333333333,0.4583333333333333,0.3958333333333333,0.375,0.3541666666666667,0.3541666666666667
48,4,3,0.03,4,3640,0.6666666666666666,0.625,0.5625,0.4791666666666667,0.3958333333333333,0.375,0.3125,0.25,0.22916666666666666,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,3641,0.6666666666666666,0.625,0.5625,0.5,0.4375,0.4375,0.3958333333333333,0.3333333333333333,0.3333333333333333,0.3125,0.25
48,4,3,0.03,4,3642,0.6666666666666666,0.5833333333333334,0.5625,0.5,0.4375,0.3541666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,3643,0.6666666666666666,0.5625,0.4791666666666667,0.4583333333333333,0.4375,0.3958333333333333,0.375,0.3333333333333333,0.2708333333333333,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,3644,0.6666666666666666,0.5833333333333334,0.4375,0.3958333333333333,0.3333333333333333,0.2916666666666667,0.25,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,3645,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.4375,0.375,0.3125,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.2708333333333333,0.25
48,4,3,0.03,4,3646,0.6666666666666666,0.6041666666666666,0.5,0.4375,0.3958333333333333,0.375,0.3333333333333333,0.2708333333333333,0.2708333333333333,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,3647,0.6666666666666666,0.6458333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.4583333333333333,0.4583333333333333,0.3958333333333333,0.3958333333333333,0.3333333333333333,0.3125
48,4,3,0.03,4,3648,0.6666666666666666,0.6041666666666666,0.5,0.4375,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3125,0.2708333333333333
48,4,3,0.03,4,3649,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4375,0.3958333333333333,0.375,0.3125,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,3650,0.6666666666666666,0.5625,0.5416666666666666,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2708333333333333,0.25
48,4,3,0.03,4,3651,0.6666666666666666,0.5625,0.5416666666666666,0.5416666666666666,0.5,0.4583333333333333,0.4166666666666667,0.3541666666666667,0.3125,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,3652,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.4583333333333333,0.4375,0.3958333333333333,0.3125,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,3653,0.6666666666666666,0.6458333333333334,0.625,0.5833333333333334,0.5416666666666666,0.5,0.5,0.4791666666666667,0.4791666666666667,0.3958333333333333,0.375
48,4,3,0.03,4,3654,0.6666666666666666,0.625,0.5208333333333334,0.5208333333333334,0.4166666666666667,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125
48,4,3,0.03,4,3655,0.6666666666666666,0.5625,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.3541666666666667,0.3125,0.3125,0.2708333333333333,0.25
48,4,3,0.03,4,3656,0.6666666666666666,0.5416666666666666,0.4583333333333333,0.4166666666666667,0.4166666666666667,0.3541666666666667,0.2916666666666667,0.2916666666666667,0.25,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,3657,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.25,0.22916666666666666,0.20833333333333334,0.1875,0.14583333333333334
48,4,3,0.03,4,3658,0.6666666666666666,0.625,0.5416666666666666,0.4583333333333333,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.25,0.20833333333333334,0.20833333333333334
48,4,3,0.03,4,3659,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4375,0.3958333333333333,0.375,0.3541666666666667,0.3125,0.2708333333333333
48,4,3,0.03,4,3660,0.6666666666666666,0.5625,0.4791666666666667,0.4583333333333333,0.4375,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3541666666666667,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,3661,0.6666666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4583333333333333,0.4375,0.4166666666666667,0.3541666666666667,0.3333333333333333
48,4,3,0.03,4,3662,0.6666666666666666,0.5208333333333334,0.4583333333333333,0.4375,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.3125,0.3125,0.2916666666666667
48,4,3,0.03,4,3663,0.6666666666666666,0.5625,0.4791666666666667,0.4166666666666667,0.4166666666666667,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3125
48,4,3,0.03,4,3664,0.6666666666666666,0.625,0.5,0.3958333333333333,0.375,0.3541666666666667,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.25,0.20833333333333334
48,4,3,0.03,4,3665,0.6666666666666666,0.625,0.5208333333333334,0.4375,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,3666,0.6666666666666666,0.5625,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.375,0.3333333333333333,0.3125,0.2708333333333333,0.25,0.25
48,4,3,0.03,4,3667,0.6666666666666666,0.6041666666666666,0.5625,0.4791666666666667,0.4166666666666667,0.375,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666
48,4,3,0.03,4,3668,0.6666666666666666,0.6458333333333334,0.5625,0.5208333333333334,0.4583333333333333,0.4166666666666667,0.375,0.3333333333333333,0.3125,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,3669,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.3125,0.3125,0.2708333333333333
48,4,3,0.03,4,3670,0.6666666666666666,0.5416666666666666,0.4791666666666667,0.3541666666666667,0.3333333333333333,0.3125,0.25,0.20833333333333334,0.20833333333333334,0.1875,0.1875
48,4,3,0.03,4,3671,0.6666666666666666,0.6041666666666666,0.5625,0.4583333333333333,0.4375,0.4375,0.375,0.3333333333333333,0.3125,0.3125,0.2916666666666667
48,4,3,0.03,4,3672,0.6666666666666666,0.5833333333333334,0.5,0.4583333333333333,0.4375,0.4375,0.375,0.3333333333333333,0.3125,0.2916666666666667,0.22916666666666666
48,4,3,0.03,4,3673,0.6666666666666666,0.625,0.5416666666666666,0.5,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3125,0.3125,0.3125
48,4,3,0.03,4,3674,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5208333333333334,0.5,0.4166666666666667,0.3541666666666667,0.3125,0.2916666666666667,0.2916666666666667,0.22916666666666666
48,4,3,0.03,4,3675,0.6666666666666666,0.625,0.5208333333333334,0.5,0.4583333333333333,0.4375,0.4375,0.3541666666666667,0.3125,0.3125,0.2708333333333333
48,4,3,0.03,4,3676,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4583333333333333,0.375,0.375,0.375,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,3677,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5,0.4791666666666667,0.4375,0.375,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3125
48,4,3,0.03,4,3678,0.6666666666666666,0.5625,0.4583333333333333,0.375,0.3333333333333333,0.3125,0.25,0.25,0.25,0.20833333333333334,0.16666666666666666
48,4,3,0.03,4,3679,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.4583333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2708333333333333,0.25,0.22916666666666666
