L,d,r,p,q,samples,mi_0,mi_1,mi_2,mi_3,mi_4,mi_5,mi_6,mi_7,mi_8,mi_9,mi_10
48,6,3,0.0175,6,559,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.4375,0.3958333333333333,0.3958333333333333,0.3958333333333333
48,6,3,0.0175,6,560,0.6666666666666666,0.625,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4375,0.3958333333333333,0.375
48,6,3,0.0175,6,561,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4791666666666667
48,6,3,0.0175,6,562,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5625,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.3958333333333333
48,6,3,0.0175,6,563,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.6041666666666666,0.5625,0.5625,0.5625,0.5625,0.5625,0.5208333333333334
48,6,3,0.0175,6,564,0.6666666666666666,0.6458333333333334,0.625,0.5833333333333334,0.5625,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4166666666666667
48,6,3,0.0175,6,565,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5625,0.5,0.5,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4166666666666667,0.4166666666666667
48,6,3,0.0175,6,566,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5833333333333334,0.5208333333333334,0.5208333333333334,0.5,0.4375,0.3958333333333333,0.375,0.3333333333333333
48,6,3,0.0175,6,567,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.3958333333333333
48,6,3,0.0175,6,568,0.6666666666666666,0.625,0.625,0.6041666666666666,0.6041666666666666,0.5625,0.5625,0.5,0.4791666666666667,0.4791666666666667,0.4583333333333333
48,6,3,0.0175,6,569,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4166666666666667
48,6,3,0.0175,6,570,0.6666666666666666,0.6458333333333334,0.625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4166666666666667,0.4166666666666667
48,6,3,0.0175,6,571,0.6666666666666666,0.625,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5625,0.5416666666666666,0.5
48,6,3,0.0175,6,572,0.6666666666666666,0.625,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,0.4583333333333333,0.4375,0.4166666666666667
48,6,3,0.0175,6,573,0.6666666666666666,0.6458333333333334,0.625,0.625,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5,0.5
48,6,3,0.0175,6,574,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5,0.4791666666666667,0.4791666666666667,0.4375,0.4375,0.4375
48,6,3,0.0175,6,575,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5625,0.5416666666666666,0.4583333333333333,0.4583333333333333,0.4375,0.3958333333333333
48,6,3,0.0175,6,576,0.6666666666666666,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.4791666666666667,0.4375,0.4375,0.4166666666666667
48,6,3,0.0175,6,577,0.6666666666666666,0.6666666666666666,0.625,0.625,0.6041666666666666,0.5625,0.5625,0.5625,0.5625,0.5416666666666666,0.5208333333333334
48,6,3,0.0175,6,578,0.6666666666666666,0.6666666666666666,0.6041666666666666,0.5625,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.4583333333333333,0.4375,0.4166666666666667,0.4166666666666667
48,6,3,0.0175,6,579,0.6666666666666666,0.6666666666666666,0.625,0.6041666666666666,0.6041666666666666,0.5625,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334
48,6,3,0.0175,6,580,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5625,0.5625,0.5625,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5,0.5
48,6,3,0.0175,6,581,0.6666666666666666,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5,0.5,0.4583333333333333,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,582,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.625,0.625,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5625,0.5625
48,6,3,0.0175,6,583,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5416666666666666,0.5,0.4583333333333333,0.4375,0.4375,0.3958333333333333,0.375,0.3333333333333333
48,6,3,0.0175,6,584,0.6666666666666666,0.6458333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.5,0.5,0.4791666666666667,0.4375,0.4166666666666667
48,6,3,0.0175,6,585,0.6666666666666666,0.625,0.625,0.6041666666666666,0.5625,0.5,0.4791666666666667,0.4375,0.4375,0.4375,0.4375
48,6,3,0.0175,6,586,0.6666666666666666,0.6666666666666666,0.625,0.6041666666666666,0.5833333333333334,0.5,0.4583333333333333,0.4375,0.4166666666666667,0.4166666666666667,0.4166666666666667
48,6,3,0.0175,6,587,0.6666666666666666,0.6666666666666666,0.625,0.5833333333333334,0.5625,0.5625,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5208333333333334
48,6,3,0.0175,6,588,0.6666666666666666,0.625,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5,0.5,0.4583333333333333,0.4375
48,6,3,0.0175,6,589,0.6666666666666666,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4375,0.4375
48,6,3,0.0175,6,590,0.6666666666666666,0.625,0.625,0.625,0.625,0.625,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4375
48,6,3,0.0175,6,591,0.6666666666666666,0.625,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.5625,0.5625,0.5625,0.5625,0.5625,0.5208333333333334
48,6,3,0.0175,6,592,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5625,0.5625,0.5625,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4583333333333333
48,6,3,0.0175,6,593,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.3958333333333333,0.3333333333333333
48,6,3,0.0175,6,594,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.5,0.5,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.4166666666666667
48,6,3,0.0175,6,595,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.6041666666666666,0.5416666666666666,0.5,0.5,0.5,0.5,0.5
48,6,3,0.0175,6,596,0.6666666666666666,0.625,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.4583333333333333,0.375,0.375,0.3541666666666667,0.3125,0.3125
48,6,3,0.0175,6,597,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.4375,0.4375,0.4375,0.4375,0.4375
48,6,3,0.0175,6,598,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.625,0.5625,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334
48,6,3,0.0175,6,599,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.625,0.625,0.625,0.5625,0.5625
48,6,3,0.0175,6,600,0.6666666666666666,0.625,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667
48,6,3,0.0175,6,601,0.6666666666666666,0.6666666666666666,0.625,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.4583333333333333,0.4375,0.3541666666666667,0.3541666666666667,0.3333333333333333
48,6,3,0.0175,6,602,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5
48,6,3,0.0175,6,603,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5,0.4791666666666667,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,604,0.6666666666666666,0.6458333333333334,0.625,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5625,0.5,0.4791666666666667,0.4583333333333333,0.4166666666666667
48,6,3,0.0175,6,605,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.625,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.5625
48,6,3,0.0175,6,606,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5625,0.5625,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,607,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5625,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334
48,6,3,0.0175,6,608,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
48,6,3,0.0175,6,609,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5208333333333334,0.5,0.5
48,6,3,0.0175,6,610,0.6666666666666666,0.625,0.625,0.625,0.6041666666666666,0.5625,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4375,0.4375
48,6,3,0.0175,6,611,0.6666666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.5625,0.5208333333333334,0.5,0.4791666666666667,0.4791666666666667,0.4583333333333333
48,6,3,0.0175,6,612,0.6666666666666666,0.6458333333333334,0.625,0.625,0.5833333333333334,0.5833333333333334,0.5625,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334
48,6,3,0.0175,6,613,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.625,0.5833333333333334,0.5833333333333334,0.5208333333333334,0.5,0.5,0.5,0.4791666666666667
48,6,3,0.0175,6,614,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.625,0.5416666666666666,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4375
48,6,3,0.0175,6,615,0.6666666666666666,0.625,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.4375,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333
48,6,3,0.0175,6,616,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5,0.4166666666666667,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
48,6,3,0.0175,6,617,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.3958333333333333,0.375
48,6,3,0.0175,6,618,0.6666666666666666,0.5625,0.5625,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4375,0.4375,0.4166666666666667
48,6,3,0.0175,6,619,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5416666666666666
48,6,3,0.0175,6,620,0.6666666666666666,0.625,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5,0.5,0.4791666666666667
48,6,3,0.0175,6,621,0.6666666666666666,0.625,0.5833333333333334,0.5416666666666666,0.5,0.4375,0.3958333333333333,0.3958333333333333,0.375,0.375,0.375
48,6,3,0.0175,6,622,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.625,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.5625,0.5416666666666666,0.5416666666666666,0.5208333333333334
48,6,3,0.0175,6,623,0.6666666666666666,0.625,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,624,0.6666666666666666,0.625,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5208333333333334
48,6,3,0.0175,6,625,0.6666666666666666,0.625,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5,0.4791666666666667,0.4375,0.3333333333333333
48,6,3,0.0175,6,626,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6041666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5,0.5,0.4791666666666667,0.4791666666666667
48,6,3,0.0175,6,627,0.6666666666666666,0.625,0.5208333333333334,0.5,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4375,0.4166666666666667,0.4166666666666667,0.4166666666666667
48,6,3,0.0175,6,628,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5416666666666666,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4375,0.4375,0.4166666666666667,0.4166666666666667
48,6,3,0.0175,6,629,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5833333333333334,0.5625,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4375
48,6,3,0.0175,6,630,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6041666666666666,0.5416666666666666,0.5,0.5,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,631,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.4583333333333333,0.4583333333333333,0.4375,0.4375,0.4166666666666667,0.3958333333333333
48,6,3,0.0175,6,632,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.625,0.6041666666666666,0.5416666666666666,0.5416666666666666,0.4791666666666667,0.4375,0.4166666666666667
48,6,3,0.0175,6,633,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.625,0.625,0.625,0.6041666666666666,0.5625,0.5625,0.5625,0.5416666666666666
48,6,3,0.0175,6,634,0.6666666666666666,0.625,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5416666666666666,0.4791666666666667
48,6,3,0.0175,6,635,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5208333333333334,0.4791666666666667,0.4791666666666667
48,6,3,0.0175,6,636,0.6666666666666666,0.625,0.6041666666666666,0.6041666666666666,0.5625,0.5625,0.5416666666666666,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4166666666666667
48,6,3,0.0175,6,637,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6041666666666666,0.6041666666666666,0.5625,0.5625,0.5208333333333334,0.5,0.5
48,6,3,0.0175,6,638,0.6666666666666666,0.6666666666666666,0.625,0.5625,0.5416666666666666,0.5,0.5,0.5,0.4791666666666667,0.4166666666666667,0.375
48,6,3,0.0175,6,639,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5625,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4375,0.4375,0.4166666666666667
48,6,3,0.0175,6,640,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5625,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.4791666666666667
48,6,3,0.0175,6,641,0.6666666666666666,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5,0.5,0.4791666666666667,0.4791666666666667
48,6,3,0.0175,6,642,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5208333333333334,0.5,0.4583333333333333,0.4583333333333333,0.4375,0.4166666666666667,0.375,0.3541666666666667
48,6,3,0.0175,6,643,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5625,0.5208333333333334,0.5,0.5,0.5,0.5,0.5,0.5
48,6,3,0.0175,6,644,0.6666666666666666,0.625,0.625,0.625,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,645,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.625,0.625,0.5833333333333334,0.5625,0.5625,0.5416666666666666,0.5208333333333334,0.4583333333333333
48,6,3,0.0175,6,646,0.6666666666666666,0.6666666666666666,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5625,0.5625,0.5208333333333334,0.5,0.4791666666666667,0.4791666666666667
48,6,3,0.0175,6,647,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.625,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4375
48,6,3,0.0175,6,648,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5625,0.5416666666666666,0.5,0.5,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4791666666666667
48,6,3,0.0175,6,649,0.6666666666666666,0.625,0.625,0.5833333333333334,0.5625,0.5625,0.5,0.4583333333333333,0.4583333333333333,0.4375,0.3958333333333333
48,6,3,0.0175,6,650,0.6666666666666666,0.625,0.5833333333333334,0.5208333333333334,0.5,0.5,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,651,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5,0.4791666666666667,0.4375
48,6,3,0.0175,6,652,0.6666666666666666,0.625,0.625,0.5833333333333334,0.5625,0.5416666666666666,0.5416666666666666,0.5,0.4791666666666667,0.4791666666666667,0.4791666666666667
48,6,3,0.0175,6,653,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.625,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5625,0.5416666666666666,0.5416666666666666
48,6,3,0.0175,6,654,0.6666666666666666,0.625,0.625,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5625,0.5625,0.5625,0.5416666666666666,0.5208333333333334
48,6,3,0.0175,6,655,0.6666666666666666,0.6666666666666666,0.625,0.6041666666666666,0.6041666666666666,0.5416666666666666,0.5,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333
48,6,3,0.0175,6,656,0.6666666666666666,0.5833333333333334,0.5625,0.5,0.4791666666666667,0.4375,0.4375,0.4375,0.4375,0.4375,0.4166666666666667
48,6,3,0.0175,6,657,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5,0.5
48,6,3,0.0175,6,658,0.6666666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.5625,0.5,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4375,0.4375
48,6,3,0.0175,6,659,0.6666666666666666,0.6458333333333334,0.625,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.5,0.4583333333333333,0.4166666666666667,0.4166666666666667
48,6,3,0.0175,6,660,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.625,0.5833333333333334,0.5625,0.5625,0.5625,0.5208333333333334,0.5208333333333334
48,6,3,0.0175,6,661,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5625,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5,0.5
48,6,3,0.0175,6,662,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4375
48,6,3,0.0175,6,663,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.625,0.5833333333333334,0.5833333333333334,0.5625,0.5625,0.5416666666666666,0.5208333333333334,0.4791666666666667
48,6,3,0.0175,6,664,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333
48,6,3,0.0175,6,665,0.6666666666666666,0.6666666666666666,0.625,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.5416666666666666,0.5208333333333334,0.4583333333333333,0.4375,0.4166666666666667
48,6,3,0.0175,6,666,0.6666666666666666,0.6458333333333334,0.625,0.5625,0.5208333333333334,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,667,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.625,0.625,0.5833333333333334,0.5625,0.5625,0.5208333333333334,0.4791666666666667,0.4791666666666667
48,6,3,0.0175,6,668,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5,0.5,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4375,0.4375
48,6,3,0.0175,6,669,0.6666666666666666,0.625,0.625,0.5625,0.5625,0.5,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,670,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.4791666666666667
48,6,3,0.0175,6,671,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.625,0.5833333333333334,0.5625,0.5208333333333334,0.5,0.5,0.5,0.5
48,6,3,0.0175,6,672,0.6666666666666666,0.625,0.5625,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333
48,6,3,0.0175,6,673,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4791666666666667,0.4375,0.4375,0.4375
48,6,3,0.0175,6,674,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.5625,0.5625,0.5208333333333334,0.5208333333333334,0.5208333333333334
48,6,3,0.0175,6,675,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5625,0.5416666666666666,0.5,0.4791666666666667
48,6,3,0.0175,6,676,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.4166666666666667,0.3958333333333333
48,6,3,0.0175,6,677,0.6666666666666666,0.6666666666666666,0.625,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.5,0.4791666666666667,0.4375
48,6,3,0.0175,6,678,0.6666666666666666,0.5625,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4375,0.4166666666666667,0.375,0.375
48,6,3,0.0175,6,679,0.6666666666666666,0.625,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5625,0.5625,0.5625,0.5416666666666666,0.5416666666666666
48,6,3,0.0175,6,680,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5833333333333334,0.5625,0.5625,0.5625,0.5625,0.5416666666666666,0.5416666666666666,0.5416666666666666
48,6,3,0.0175,6,681,0.6666666666666666,0.6458333333333334,0.625,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5625,0.5,0.5,0.4583333333333333
48,6,3,0.0175,6,682,0.6666666666666666,0.625,0.5833333333333334,0.5625,0.5416666666666666,0.5,0.4791666666666667,0.4375,0.4375,0.3958333333333333,0.375
48,6,3,0.0175,6,683,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.625,0.5833333333333334,0.5625,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.4583333333333333
48,6,3,0.0175,6,684,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334
48,6,3,0.0175,6,685,0.6666666666666666,0.5625,0.5625,0.5416666666666666,0.5,0.4583333333333333,0.4375,0.4375,0.4375,0.4375,0.4166666666666667
48,6,3,0.0175,6,686,0.6666666666666666,0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,687,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.3958333333333333,0.3958333333333333,0.375
48,6,3,0.0175,6,688,0.6666666666666666,0.5625,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,689,0.6666666666666666,0.625,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5,0.5,0.4791666666666667,0.4791666666666667
48,6,3,0.0175,6,690,0.6666666666666666,0.6458333333333334,0.5625,0.5208333333333334,0.5,0.5,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4375
48,6,3,0.0175,6,691,0.6666666666666666,0.625,0.625,0.625,0.625,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4375,0.4166666666666667
48,6,3,0.0175,6,692,0.6666666666666666,0.6041666666666666,0.5625,0.5625,0.5416666666666666,0.5208333333333334,0.4583333333333333,0.4375,0.3958333333333333,0.375,0.3541666666666667
48,6,3,0.0175,6,693,0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6041666666666666,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.4375,0.4375,0.4375,0.4375
48,6,3,0.0175,6,694,0.6666666666666666,0.625,0.6041666666666666,0.5625,0.5416666666666666,0.5208333333333334,0.5,0.5,0.5,0.4791666666666667,0.4375
48,6,3,0.0175,6,695,0.6666666666666666,0.6458333333333334,0.625,0.625,0.625,0.6041666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5416666666666666
48,6,3,0.0175,6,696,0.6666666666666666,0.6666666666666666,0.6041666666666666,0.5625,0.5625,0.5625,0.5208333333333334,0.5,0.4583333333333333,0.4375,0.4375
48,6,3,0.0175,6,697,0.6666666666666666,0.625,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.5,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333
48,6,3,0.0175,6,698,0.6666666666666666,0.6666666666666666,0.625,0.5833333333333334,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4375
